	number_of_elements	mean_atomic_mass	wtd_mean_atomic_mass	gmean_atomic_mass	wtd_gmean_atomic_mass	entropy_atomic_mass	wtd_entropy_atomic_mass	range_atomic_mass	wtd_range_atomic_mass	std_atomic_mass	wtd_std_atomic_mass	mean_fie	wtd_mean_fie	gmean_fie	wtd_gmean_fie	entropy_fie	wtd_entropy_fie	range_fie	wtd_range_fie	std_fie	wtd_std_fie	mean_atomic_radius	wtd_mean_atomic_radius	gmean_atomic_radius	wtd_gmean_atomic_radius	entropy_atomic_radius	wtd_entropy_atomic_radius	range_atomic_radius	wtd_range_atomic_radius	std_atomic_radius	wtd_std_atomic_radius	mean_Density	wtd_mean_Density	gmean_Density	wtd_gmean_Density	entropy_Density	wtd_entropy_Density	range_Density	wtd_range_Density	std_Density	wtd_std_Density	mean_ElectronAffinity	wtd_mean_ElectronAffinity	gmean_ElectronAffinity	wtd_gmean_ElectronAffinity	entropy_ElectronAffinity	wtd_entropy_ElectronAffinity	range_ElectronAffinity	wtd_range_ElectronAffinity	std_ElectronAffinity	wtd_std_ElectronAffinity	mean_FusionHeat	wtd_mean_FusionHeat	gmean_FusionHeat	wtd_gmean_FusionHeat	entropy_FusionHeat	wtd_entropy_FusionHeat	range_FusionHeat	wtd_range_FusionHeat	std_FusionHeat	wtd_std_FusionHeat	mean_ThermalConductivity	wtd_mean_ThermalConductivity	gmean_ThermalConductivity	wtd_gmean_ThermalConductivity	entropy_ThermalConductivity	wtd_entropy_ThermalConductivity	range_ThermalConductivity	wtd_range_ThermalConductivity	std_ThermalConductivity	wtd_std_ThermalConductivity	mean_Valence	wtd_mean_Valence	gmean_Valence	wtd_gmean_Valence	entropy_Valence	wtd_entropy_Valence	range_Valence	wtd_range_Valence	std_Valence	wtd_std_Valence	LABEL
99	4	44.4464	54.91485	32.8458009003188	46.093295818954665	1.1903533805112276	0.9944771358813163	67.9806	27.227974999999997	24.921897222723633	23.983681011054163	704.875	779.8125	686.0665349638069	763.5378569032703	1.3592033886034356	1.1562361431894717	426.79999999999995	290.1	165.2969052190633	170.72733378109083	157.75	146.375	154.93049651625	143.73939704951326	1.3690592543323636	1.3016015069822149	80.0	37.625	28.795615985771168	29.897742389685547	3921.5	5361.0	2472.8741711628	4075.037950194403	1.0577607783847127	0.8696478984037851	7339.0	2885.875	2998.9365198349897	3036.0058876754506	38.917500000000004	42.88375	20.393755826618705	26.714507456986713	1.0089057034706506	0.8720193281294961	75.63	28.95375	30.94341478812576	31.549500590342156	13.26	17.005	9.947970648619533	13.946234437973919	1.1460802770630103	0.9210227688443939	24.7	10.0125	9.1699400216141	9.707996703748925	103.5	84.0	90.52353482686341	75.42755427658302	1.2479037498456373	1.3245226594595354	150.0	19.0	57.2647360947381	50.0524724664027	2.75	3.375	2.3403473193207156	3.0106687283841618	1.240684291953396	1.0076121040162174	4.0	1.75	1.479019945774904	1.541103500742244	0
100	4	71.4178675	66.34705785714286	55.22091465532171	50.585221146519956	1.1821318254346465	1.2299762292676177	122.90607000000001	25.194200714285714	44.38629680106991	43.87925060140543	890.375	911.4928571428571	845.2862080014521	865.9426116911305	1.3356306196501972	1.3034243889357149	775.8000000000001	260.09285714285716	284.1784243657495	288.44583098168414	131.25	127.07142857142857	115.29494278533589	110.66399705629102	1.2778847407298897	1.292149118667545	159.0	30.857142857142854	58.26394682820586	58.724158450456194	4937.10725	4794.336857142857	793.2988862678468	595.1206004209222	1.0895669433656199	1.059585786806982	7872.571	2249.306	2961.064464429589	3141.8953783915877	70.675	71.77142857142857	53.655426489375294	52.65784010701015	1.1638466299890722	1.1152129511759883	125.3	35.8	46.19433812709085	48.971463082376566	12.005500000000001	11.292	4.808538469310907	4.162109619124969	0.967043858484939	0.9884874107456622	27.477999999999998	5.872285714285714	10.258425354312424	10.017465431863064	35.506645	36.07902285714285	6.078184183940318	4.95243936814506	0.9142675955053996	0.8535226611988882	78.97342	22.563834285714282	31.09305931342355	32.460797225463416	3.25	3.1428571428571423	3.0800702882410227	2.980907393367919	1.3322449224385327	1.3557763079306744	3.0	0.5	1.0897247358851685	1.0648608225625409	0
101	2	67.4025	71.255	66.40422576914813	70.35033851474445	0.6783733168152388	0.5743549420174348	23.114999999999995	34.02499999999999	11.557499999999997	11.557499999999996	851.75	881.4999999999999	847.0610957894363	877.2829689208882	0.6876472185703275	0.6006534768434533	178.5	373.16666666666663	89.25	89.25	129.5	120.66666666666666	126.75961501992666	118.28591015593865	0.6720611778440155	0.6835778364070377	53.0	16.666666666666657	26.5	26.5	6346.5	5837.333333333333	6159.935551610907	5675.922031110602	0.6638964917312197	0.6880652060233774	3055.0	588.0	1527.5	1527.5	105.35	135.23333333333332	55.33082323623968	84.20210687137487	0.26516058372474915	0.16378576848156143	179.3	124.76666666666667	89.64999999999999	89.64999999999999	9.600000000000001	8.2	8.632496741962896	7.382818673464224	0.5941300227248385	0.6856925884481759	8.4	0.9999999999999996	4.2	4.2	39.76	26.68	6.409368143584826	2.7746694950373922	0.03940973712393182	0.06934347764938933	78.48	25.986666666666665	39.24	39.239999999999995	4.5	5.0	4.242640687119285	4.762203155904597	0.6365141682948128	0.5004024235381879	3.0	3.0	1.5	1.5	0
102	2	65.38329999999999	68.56273333333333	64.68382140844803	67.93070587120883	0.682468214475273	0.5847482097181651	19.0766	31.332733333333334	9.5383	9.538300000000003	854.75	885.4999999999999	849.7573182974068	881.0081689768083	0.6873117785649303	0.5994725737877933	184.5	377.16666666666663	92.25	92.25	135.0	128.0	133.35666462535724	126.56436183817993	0.6809991432654108	0.6754645824509031	42.0	24.0	21.0	21.0	6800.5	6442.666666666666	6715.236257943569	6368.1985015473965	0.680635648701144	0.6758938497974112	2147.0	1193.3333333333335	1073.5	1073.5	46.85	57.233333333333334	34.994285247737224	45.7119364492134	0.4519897403036073	0.30585354184117186	62.3	46.766666666666666	31.15	31.15	20.75	23.066666666666663	19.55147053292923	21.959015984387783	0.6359559713979586	0.4996000524244767	13.899999999999999	13.866666666666665	6.949999999999999	6.949999999999998	64.5	59.66666666666666	62.84902544988266	58.235664225587726	0.6676610042353	0.6862494988926888	29.0	6.9999999999999964	14.5	14.5	4.0	4.333333333333333	3.872983346207417	4.217163326508746	0.6615632381579821	0.5402041423888609	2.0	2.333333333333333	1.0	1.0	0
103	3	69.90886666666667	69.90886666666665	69.12993673933948	69.12993673933948	1.0878453635621586	1.0878453635621586	23.114999999999995	7.704999999999998	10.08039112512781	10.080391125127809	883.5	883.4999999999999	879.143595849694	879.1435958496937	1.0938006382228984	1.0938006382228984	184.5	61.49999999999997	85.5949764881094	85.5949764881094	124.33333333333333	124.33333333333333	122.35514183447584	122.35514183447567	1.0822185107013147	1.0822185107013147	53.0	17.66666666666667	22.83759084394752	22.83759084394752	6140.0	6140.0	6012.104304935036	6012.1043049350355	1.0773115426111772	1.0773115426111772	3055.0	1018.3333333333333	1280.9327330764354	1280.9327330764354	96.23333333333333	96.23333333333333	62.04064279320587	62.04064279320583	0.7769548494479657	0.7769548494479657	179.3	59.766666666666666	74.3256946747818	74.3256946747818	15.633333333333335	15.633333333333333	12.73261297850671	12.732612978506708	0.9198586399173714	0.9198586399173714	22.299999999999997	7.433333333333333	9.195771975327695	9.195771975327695	43.173333333333325	43.17333333333333	12.711597895228541	12.71159789522854	0.6911400588038259	0.6911400588038259	78.48	26.16	32.40092728439865	32.40092728439865	4.666666666666667	4.666666666666666	4.481404746557165	4.481404746557164	1.060944240790747	1.060944240790747	3.0	1.0	1.247219128924647	1.247219128924647	0
104	2	65.38329999999999	68.56273333333333	64.68382140844803	67.93070587120883	0.682468214475273	0.5847482097181651	19.0766	31.332733333333334	9.5383	9.538300000000003	854.75	885.4999999999999	849.7573182974068	881.0081689768083	0.6873117785649303	0.5994725737877933	184.5	377.16666666666663	92.25	92.25	135.0	128.0	133.35666462535724	126.56436183817993	0.6809991432654108	0.6754645824509031	42.0	24.0	21.0	21.0	6800.5	6442.666666666666	6715.236257943569	6368.1985015473965	0.680635648701144	0.6758938497974112	2147.0	1193.3333333333335	1073.5	1073.5	46.85	57.233333333333334	34.994285247737224	45.7119364492134	0.4519897403036073	0.30585354184117186	62.3	46.766666666666666	31.15	31.15	20.75	23.066666666666663	19.55147053292923	21.959015984387783	0.6359559713979586	0.4996000524244767	13.899999999999999	13.866666666666665	6.949999999999999	6.949999999999998	64.5	59.66666666666666	62.84902544988266	58.235664225587726	0.6676610042353	0.6862494988926888	29.0	6.9999999999999964	14.5	14.5	4.0	4.333333333333333	3.872983346207417	4.217163326508746	0.6615632381579821	0.5402041423888609	2.0	2.333333333333333	1.0	1.0	0
105	2	64.9298225	68.260415	64.15642003940061	67.56095230687801	0.6812595810615171	0.5815373042692935	19.983554999999996	31.635051666666666	9.991777499999998	9.991777499999998	832.15	870.4333333333332	824.1863260210038	863.2440553052361	0.6835925052239501	0.5878687668932409	229.70000000000005	392.2333333333333	114.85000000000002	114.85000000000001	137.5	129.66666666666666	135.4769353063465	127.90235065388022	0.6784702762866767	0.678240253222274	47.0	22.333333333333336	23.5	23.5	6598.5	6308.0	6540.694917208727	6257.367411230517	0.684399679283535	0.6708198443868175	1743.0	1328.0	871.5	871.5	39.0	52.0	0.0	0.0	0.0	0.0	78.0	52.0	39.0	39.0	20.45	22.866666666666664	19.12171540422041	21.636042362978742	0.6289163712132327	0.4897127731495059	14.5	14.066666666666666	7.25	7.25	28.85	35.89999999999999	19.62141687034858	26.800542054826813	0.39289067778395825	0.2574887194359886	42.3	30.766666666666662	21.15	21.15	4.5	4.666666666666666	4.472135954999579	4.641588833612778	0.6869615765973234	0.5982695885852573	1.0	1.9999999999999998	0.5	0.5	0
106	3	61.90154833333333	68.41157416666667	61.25687624846907	67.74557682636777	1.0878642343317255	0.7702197984638283	19.983554999999996	40.7913925	9.214009293642961	11.278734695567769	808.9333333333334	877.9666666666666	803.0887693184596	872.080881882283	1.0912277505846777	0.7883985498508113	229.70000000000005	511.7833333333333	99.35647381468854	120.27907825830167	143.66666666666666	128.83333333333331	141.99894200097788	127.23159744384043	1.087429985671268	0.9610935880027048	47.0	50.0	21.076579946049648	25.73259929868466	7023.666666666667	6375.333333333333	6957.946179820106	6312.539724376371	1.0895369323035626	0.9513695475263033	2147.0	2573.0	931.5980296720732	1128.9861233277702	31.233333333333334	54.61666666666667	0.0	0.0	0.4519897403036073	0.19231378981975078	78.0	52.0	33.684450748412424	40.75391596726217	18.233333333333334	22.966666666666665	17.151848378611614	21.79693097863875	1.0350818708918386	0.6304810413344856	14.5	16.266666666666666	6.698424358674873	8.200203249513594	45.56666666666666	47.78333333333333	31.214947363372765	39.50629529794761	0.8467943973617897	0.7035453711916567	71.3	32.05	29.276422064331715	20.937565920294237	4.0	4.5	3.9148676411688634	4.424289570749672	1.0775563270668007	0.749330948168636	2.0	2.833333333333333	0.816496580927726	0.9128709291752768	0
107	2	65.38329999999999	68.56273333333333	64.68382140844803	67.93070587120883	0.682468214475273	0.5847482097181651	19.0766	31.332733333333334	9.5383	9.538300000000003	854.75	885.4999999999999	849.7573182974068	881.0081689768083	0.6873117785649303	0.5994725737877933	184.5	377.16666666666663	92.25	92.25	135.0	128.0	133.35666462535724	126.56436183817993	0.6809991432654108	0.6754645824509031	42.0	24.0	21.0	21.0	6800.5	6442.666666666666	6715.236257943569	6368.1985015473965	0.680635648701144	0.6758938497974112	2147.0	1193.3333333333335	1073.5	1073.5	46.85	57.233333333333334	34.994285247737224	45.7119364492134	0.4519897403036073	0.30585354184117186	62.3	46.766666666666666	31.15	31.15	20.75	23.066666666666663	19.55147053292923	21.959015984387783	0.6359559713979586	0.4996000524244767	13.899999999999999	13.866666666666665	6.949999999999999	6.949999999999998	64.5	59.66666666666666	62.84902544988266	58.235664225587726	0.6676610042353	0.6862494988926888	29.0	6.9999999999999964	14.5	14.5	4.0	4.333333333333333	3.872983346207417	4.217163326508746	0.6615632381579821	0.5402041423888609	2.0	2.333333333333333	1.0	1.0	0
108	2	87.9958	83.63773333333333	87.01911348663579	82.78381773736628	0.6820685642619874	0.6741340433470185	26.148399999999995	16.257733333333334	13.074199999999998	13.0742	828.6	868.0666666666666	820.0971893623345	860.386410003408	0.682903144228893	0.5859389220443202	236.79999999999995	394.5999999999999	118.39999999999998	118.39999999999996	146.0	135.33333333333331	142.44999122499104	132.25433059123827	0.66893155888142	0.6855445996174873	64.0	16.66666666666667	32.0	32.0	9048.5	7941.333333333333	8416.82778723671	7403.004646235184	0.6241732485917897	0.6924078500243496	6643.0	305.33333333333303	3321.5	3321.5	89.65	85.76666666666667	88.88981943957356	85.10065124147037	0.6846797785927774	0.6703760632790604	23.299999999999997	18.233333333333334	11.649999999999999	11.65	26.7	27.03333333333333	26.68126683649035	27.016612090777013	0.6924456460164417	0.6245050574741469	2.0	9.899999999999999	1.0	1.0	85.0	73.33333333333333	77.45966692414831	66.94329500821694	0.605797499372304	0.6890092384766586	70.0	6.666666666666671	35.0	35.0	5.5	5.333333333333333	5.47722557505166	5.313292845913056	0.6890092384766586	0.6615632381579821	1.0	1.333333333333333	0.5	0.5	0
109	3	77.27886666666666	76.10023333333334	75.05930430760675	74.99042054564562	1.0698644549310217	0.8671606126868285	45.224999999999994	40.640233333333335	18.538117233659108	13.213979277769937	806.5666666666666	876.7833333333333	800.4302594399495	870.6362361455167	1.090843046759905	0.7867658120830383	236.79999999999995	512.9666666666666	101.57087290272847	122.55236295831538	149.33333333333334	131.66666666666666	146.8305697510156	129.37806982489636	1.082334231968799	0.9733092363199545	64.0	50.0	26.5497436689865	31.251666622224597	8657.0	7192.0	8231.849676113734	6866.134508957957	1.048471982301925	1.004751299997968	6643.0	2505.666666666667	2767.932923079363	2850.1186525008625	65.0	71.5	49.87327642739447	62.370790930825684	0.9095743527901833	0.6934811118403358	85.6	49.38333333333333	36.134840066986136	27.154434874129365	22.400000000000002	25.049999999999997	21.41726414243238	24.35689259214682	1.057986894714134	0.7460240375599102	13.899999999999999	16.166666666666664	6.135687953821206	5.733091080153298	83.0	66.5	77.9697450050597	62.437867118063735	1.038390487829577	1.0281873246884912	70.0	20.166666666666664	28.717010057919794	30.932722695122283	4.666666666666667	4.833333333333333	4.481404746557165	4.733605785528177	1.060944240790747	0.8169151695570782	3.0	2.833333333333333	1.247219128924647	0.9128709291752768	0
110	2	65.38329999999999	68.56273333333333	64.68382140844803	67.93070587120883	0.682468214475273	0.5847482097181651	19.0766	31.332733333333334	9.5383	9.538300000000003	854.75	885.4999999999999	849.7573182974068	881.0081689768083	0.6873117785649303	0.5994725737877933	184.5	377.16666666666663	92.25	92.25	135.0	128.0	133.35666462535724	126.56436183817993	0.6809991432654108	0.6754645824509031	42.0	24.0	21.0	21.0	6800.5	6442.666666666666	6715.236257943569	6368.1985015473965	0.680635648701144	0.6758938497974112	2147.0	1193.3333333333335	1073.5	1073.5	46.85	57.233333333333334	34.994285247737224	45.7119364492134	0.4519897403036073	0.30585354184117186	62.3	46.766666666666666	31.15	31.15	20.75	23.066666666666663	19.55147053292923	21.959015984387783	0.6359559713979586	0.4996000524244767	13.899999999999999	13.866666666666665	6.949999999999999	6.949999999999998	64.5	59.66666666666666	62.84902544988266	58.235664225587726	0.6676610042353	0.6862494988926888	29.0	6.9999999999999964	14.5	14.5	4.0	4.333333333333333	3.872983346207417	4.217163326508746	0.6615632381579821	0.5402041423888609	2.0	2.333333333333333	1.0	1.0	0
111	2	87.9958	83.63773333333333	87.01911348663579	82.78381773736628	0.6820685642619874	0.6741340433470185	26.148399999999995	16.257733333333334	13.074199999999998	13.0742	828.6	868.0666666666666	820.0971893623345	860.386410003408	0.682903144228893	0.5859389220443202	236.79999999999995	394.5999999999999	118.39999999999998	118.39999999999996	146.0	135.33333333333331	142.44999122499104	132.25433059123827	0.66893155888142	0.6855445996174873	64.0	16.66666666666667	32.0	32.0	9048.5	7941.333333333333	8416.82778723671	7403.004646235184	0.6241732485917897	0.6924078500243496	6643.0	305.33333333333303	3321.5	3321.5	89.65	85.76666666666667	88.88981943957356	85.10065124147037	0.6846797785927774	0.6703760632790604	23.299999999999997	18.233333333333334	11.649999999999999	11.65	26.7	27.03333333333333	26.68126683649035	27.016612090777013	0.6924456460164417	0.6245050574741469	2.0	9.899999999999999	1.0	1.0	85.0	73.33333333333333	77.45966692414831	66.94329500821694	0.605797499372304	0.6890092384766586	70.0	6.666666666666671	35.0	35.0	5.5	5.333333333333333	5.47722557505166	5.313292845913056	0.6890092384766586	0.6615632381579821	1.0	1.333333333333333	0.5	0.5	0
112	3	77.27886666666666	76.10023333333334	75.05930430760675	74.99042054564562	1.0698644549310217	0.8671606126868285	45.224999999999994	40.640233333333335	18.538117233659108	13.213979277769937	806.5666666666666	876.7833333333333	800.4302594399495	870.6362361455167	1.090843046759905	0.7867658120830383	236.79999999999995	512.9666666666666	101.57087290272847	122.55236295831538	149.33333333333334	131.66666666666666	146.8305697510156	129.37806982489636	1.082334231968799	0.9733092363199545	64.0	50.0	26.5497436689865	31.251666622224597	8657.0	7192.0	8231.849676113734	6866.134508957957	1.048471982301925	1.004751299997968	6643.0	2505.666666666667	2767.932923079363	2850.1186525008625	65.0	71.5	49.87327642739447	62.370790930825684	0.9095743527901833	0.6934811118403358	85.6	49.38333333333333	36.134840066986136	27.154434874129365	22.400000000000002	25.049999999999997	21.41726414243238	24.35689259214682	1.057986894714134	0.7460240375599102	13.899999999999999	16.166666666666664	6.135687953821206	5.733091080153298	83.0	66.5	77.9697450050597	62.437867118063735	1.038390487829577	1.0281873246884912	70.0	20.166666666666664	28.717010057919794	30.932722695122283	4.666666666666667	4.833333333333333	4.481404746557165	4.733605785528177	1.060944240790747	0.8169151695570782	3.0	2.833333333333333	1.247219128924647	0.9128709291752768	0
113	2	65.38329999999999	68.56273333333333	64.68382140844803	67.93070587120883	0.682468214475273	0.5847482097181651	19.0766	31.332733333333334	9.5383	9.538300000000003	854.75	885.4999999999999	849.7573182974068	881.0081689768083	0.6873117785649303	0.5994725737877933	184.5	377.16666666666663	92.25	92.25	135.0	128.0	133.35666462535724	126.56436183817993	0.6809991432654108	0.6754645824509031	42.0	24.0	21.0	21.0	6800.5	6442.666666666666	6715.236257943569	6368.1985015473965	0.680635648701144	0.6758938497974112	2147.0	1193.3333333333335	1073.5	1073.5	46.85	57.233333333333334	34.994285247737224	45.7119364492134	0.4519897403036073	0.30585354184117186	62.3	46.766666666666666	31.15	31.15	20.75	23.066666666666663	19.55147053292923	21.959015984387783	0.6359559713979586	0.4996000524244767	13.899999999999999	13.866666666666665	6.949999999999999	6.949999999999998	64.5	59.66666666666666	62.84902544988266	58.235664225587726	0.6676610042353	0.6862494988926888	29.0	6.9999999999999964	14.5	14.5	4.0	4.333333333333333	3.872983346207417	4.217163326508746	0.6615632381579821	0.5402041423888609	2.0	2.333333333333333	1.0	1.0	0
114	2	88.91355	84.24956666666667	87.80572138989578	83.28195114458701	0.6807135688299395	0.6758027597028756	27.983900000000006	15.645899999999997	13.991950000000003	13.991950000000003	833.35	871.2333333333332	825.5639890402202	864.2057539757972	0.6838187575672892	0.5885143150619782	227.29999999999995	391.4333333333333	113.64999999999998	113.64999999999998	143.5	133.66666666666666	140.4350383629385	131.00421484797505	0.6718652507244705	0.683711429177571	59.0	18.333333333333336	29.5	29.5	9088.5	7968.0	8444.000828990958	7418.929416246714	0.6230961913158193	0.6922788736563188	6723.0	332.0	3361.5	3361.5	93.85	88.56666666666666	92.50189187254502	87.3907119908451	0.6788172713892979	0.6778866983748242	31.700000000000003	15.433333333333337	15.850000000000001	15.85	24.7	25.699999999999996	24.517136863834647	25.535229021328266	0.6857529768393952	0.5943200698327524	6.0	11.233333333333333	3.0	3.0	100.0	83.33333333333333	86.60254037844388	72.1124785153704	0.5623351446188083	0.6730116670092563	100.0	16.66666666666667	50.0	50.0	5.5	5.333333333333333	5.47722557505166	5.313292845913056	0.6890092384766586	0.6615632381579821	1.0	1.333333333333333	0.5	0.5	0
